Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
61,'226,Equatorial Guinea,15,'0111,Wheat,5610,Import quantity,2020,2020,t,1.840000,X,Estimated data using trading partners database
276,'729,Sudan,15,'0111,Wheat,5610,Import quantity,2014,2014,t,2690583.280000,X,Estimated data using trading partners database
61,'226,Equatorial Guinea,15,'0111,Wheat,5610,Import quantity,2021,2021,t,3.460000,X,Estimated data using trading partners database
276,'729,Sudan,15,'0111,Wheat,5610,Import quantity,2015,2015,t,1209978.000000,X,Estimated data using trading partners database
61,'226,Equatorial Guinea,15,'0111,Wheat,5610,Import quantity,2022,2022,t,34.500000,X,Estimated data using trading partners database
276,'729,Sudan,15,'0111,Wheat,5610,Import quantity,2016,2016,t,1168081.040000,A,
61,'226,Equatorial Guinea,15,'0111,Wheat,5610,Import quantity,2023,2023,t,15.750000,X,Estimated data using trading partners database
276,'729,Sudan,15,'0111,Wheat,5610,Import quantity,2017,2017,t,2167847.000000,X,Estimated data using trading partners database
61,'226,Equatorial Guinea,15,'0111,Wheat,5622,Import value,2014,2014,1000 USD,0.000000,X,Estimated data using trading partners database
276,'729,Sudan,15,'0111,Wheat,5610,Import quantity,2018,2018,t,1502272.910000,A,
61,'226,Equatorial Guinea,15,'0111,Wheat,5622,Import value,2015,2015,1000 USD,2.000000,X,Estimated data using trading partners database
276,'729,Sudan,15,'0111,Wheat,5610,Import quantity,2019,2019,t,2273975.580000,X,Estimated data using trading partners database
61,'226,Equatorial Guinea,15,'0111,Wheat,5622,Import value,2016,2016,1000 USD,0.000000,X,Estimated data using trading partners database
276,'729,Sudan,15,'0111,Wheat,5610,Import quantity,2020,2020,t,2429207.550000,X,Estimated data using trading partners database
61,'226,Equatorial Guinea,15,'0111,Wheat,5622,Import value,2017,2017,1000 USD,3.000000,X,Estimated data using trading partners database
276,'729,Sudan,15,'0111,Wheat,5610,Import quantity,2021,2021,t,1857269.940000,X,Estimated data using trading partners database
61,'226,Equatorial Guinea,15,'0111,Wheat,5622,Import value,2018,2018,1000 USD,5.000000,X,Estimated data using trading partners database
276,'729,Sudan,15,'0111,Wheat,5610,Import quantity,2022,2022,t,1440309.560000,X,Estimated data using trading partners database
61,'226,Equatorial Guinea,15,'0111,Wheat,5622,Import value,2019,2019,1000 USD,1.000000,X,Estimated data using trading partners database
276,'729,Sudan,15,'0111,Wheat,5610,Import quantity,2023,2023,t,331998.540000,X,Estimated data using trading partners database
61,'226,Equatorial Guinea,15,'0111,Wheat,5622,Import value,2020,2020,1000 USD,1.000000,X,Estimated data using trading partners database
276,'729,Sudan,15,'0111,Wheat,5610,Import quantity,2024,2024,t,93730.000000,X,Estimated data using trading partners database
61,'226,Equatorial Guinea,15,'0111,Wheat,5622,Import value,2021,2021,1000 USD,2.000000,X,Estimated data using trading partners database
276,'729,Sudan,15,'0111,Wheat,5622,Import value,2012,2012,1000 USD,296782.000000,I,
61,'226,Equatorial Guinea,15,'0111,Wheat,5622,Import value,2022,2022,1000 USD,34.000000,X,Estimated data using trading partners database
276,'729,Sudan,15,'0111,Wheat,5622,Import value,2013,2013,1000 USD,783095.000000,X,Estimated data using trading partners database
61,'226,Equatorial Guinea,15,'0111,Wheat,5622,Import value,2023,2023,1000 USD,6.000000,X,Estimated data using trading partners database
276,'729,Sudan,15,'0111,Wheat,5622,Import value,2014,2014,1000 USD,811775.000000,X,Estimated data using trading partners database
276,'729,Sudan,15,'0111,Wheat,5622,Import value,2015,2015,1000 USD,267432.000000,X,Estimated data using trading partners database
276,'729,Sudan,15,'0111,Wheat,5622,Import value,2016,2016,1000 USD,1996912.000000,A,
276,'729,Sudan,15,'0111,Wheat,5622,Import value,2017,2017,1000 USD,603345.000000,X,Estimated data using trading partners database
276,'729,Sudan,15,'0111,Wheat,5622,Import value,2018,2018,1000 USD,1691716.000000,A,
276,'729,Sudan,15,'0111,Wheat,5622,Import value,2019,2019,1000 USD,530456.000000,X,Estimated data using trading partners database
276,'729,Sudan,15,'0111,Wheat,5622,Import value,2020,2020,1000 USD,593697.000000,X,Estimated data using trading partners database
276,'729,Sudan,15,'0111,Wheat,5622,Import value,2021,2021,1000 USD,567053.000000,X,Estimated data using trading partners database
276,'729,Sudan,15,'0111,Wheat,5622,Import value,2022,2022,1000 USD,560908.000000,X,Estimated data using trading partners database
276,'729,Sudan,15,'0111,Wheat,5622,Import value,2023,2023,1000 USD,135320.000000,X,Estimated data using trading partners database
276,'729,Sudan,15,'0111,Wheat,5622,Import value,2024,2024,1000 USD,25946.000000,X,Estimated data using trading partners database
276,'729,Sudan,15,'0111,Wheat,5910,Export quantity,2012,2012,t,0.000000,E,
276,'729,Sudan,15,'0111,Wheat,5910,Export quantity,2013,2013,t,0.000000,E,
276,'729,Sudan,15,'0111,Wheat,5910,Export quantity,2014,2014,t,3983.870000,X,Estimated data using trading partners database
276,'729,Sudan,15,'0111,Wheat,5922,Export value,2012,2012,1000 USD,0.000000,E,
276,'729,Sudan,15,'0111,Wheat,5922,Export value,2013,2013,1000 USD,0.000000,E,
276,'729,Sudan,15,'0111,Wheat,5922,Export value,2014,2014,1000 USD,827.000000,X,Estimated data using trading partners database
269,'097.2703,European Union (27) (excluding Croatia) (excluding intra-trade),15,'0111,Wheat,5610,Import quantity,2007,2007,t,6397528.000000,E,
269,'097.2703,European Union (27) (excluding Croatia) (excluding intra-trade),15,'0111,Wheat,5610,Import quantity,2008,2008,t,6847535.000000,E,
269,'097.2703,European Union (27) (excluding Croatia) (excluding intra-trade),15,'0111,Wheat,5610,Import quantity,2009,2009,t,6391958.000000,E,
269,'097.2703,European Union (27) (excluding Croatia) (excluding intra-trade),15,'0111,Wheat,5610,Import quantity,2010,2010,t,4299672.000000,E,
269,'097.2703,European Union (27) (excluding Croatia) (excluding intra-trade),15,'0111,Wheat,5610,Import quantity,2011,2011,t,5959210.000000,E,
269,'097.2703,European Union (27) (excluding Croatia) (excluding intra-trade),15,'0111,Wheat,5610,Import quantity,2012,2012,t,6141321.000000,E,
269,'097.2703,European Union (27) (excluding Croatia) (excluding intra-trade),15,'0111,Wheat,5622,Import value,2007,2007,1000 USD,2034745.000000,E,
269,'097.2703,European Union (27) (excluding Croatia) (excluding intra-trade),15,'0111,Wheat,5622,Import value,2008,2008,1000 USD,2633551.000000,E,
269,'097.2703,European Union (27) (excluding Croatia) (excluding intra-trade),15,'0111,Wheat,5622,Import value,2009,2009,1000 USD,1720767.000000,E,
269,'097.2703,European Union (27) (excluding Croatia) (excluding intra-trade),15,'0111,Wheat,5622,Import value,2010,2010,1000 USD,1237354.000000,E,
269,'097.2703,European Union (27) (excluding Croatia) (excluding intra-trade),15,'0111,Wheat,5622,Import value,2011,2011,1000 USD,2115475.000000,E,
269,'097.2703,European Union (27) (excluding Croatia) (excluding intra-trade),15,'0111,Wheat,5622,Import value,2012,2012,1000 USD,2075712.000000,E,
269,'097.2703,European Union (27) (excluding Croatia) (excluding intra-trade),15,'0111,Wheat,5910,Export quantity,2007,2007,t,8442741.000000,E,
269,'097.2703,European Union (27) (excluding Croatia) (excluding intra-trade),15,'0111,Wheat,5910,Export quantity,2008,2008,t,18184790.000000,E,
269,'097.2703,European Union (27) (excluding Croatia) (excluding intra-trade),15,'0111,Wheat,5910,Export quantity,2009,2009,t,20598425.000000,E,
269,'097.2703,European Union (27) (excluding Croatia) (excluding intra-trade),15,'0111,Wheat,5910,Export quantity,2010,2010,t,22215168.000000,E,
269,'097.2703,European Union (27) (excluding Croatia) (excluding intra-trade),15,'0111,Wheat,5910,Export quantity,2011,2011,t,17488329.000000,E,
269,'097.2703,European Union (27) (excluding Croatia) (excluding intra-trade),15,'0111,Wheat,5910,Export quantity,2012,2012,t,15990220.000000,E,
269,'097.2703,European Union (27) (excluding Croatia) (excluding intra-trade),15,'0111,Wheat,5922,Export value,2007,2007,1000 USD,2174487.000000,E,
269,'097.2703,European Union (27) (excluding Croatia) (excluding intra-trade),15,'0111,Wheat,5922,Export value,2008,2008,1000 USD,6148043.000000,E,
269,'097.2703,European Union (27) (excluding Croatia) (excluding intra-trade),15,'0111,Wheat,5922,Export value,2009,2009,1000 USD,4615304.000000,E,
269,'097.2703,European Union (27) (excluding Croatia) (excluding intra-trade),15,'0111,Wheat,5922,Export value,2010,2010,1000 USD,5047760.000000,E,
269,'097.2703,European Union (27) (excluding Croatia) (excluding intra-trade),15,'0111,Wheat,5922,Export value,2011,2011,1000 USD,5906373.000000,E,
269,'097.2703,European Union (27) (excluding Croatia) (excluding intra-trade),15,'0111,Wheat,5922,Export value,2012,2012,1000 USD,5109892.000000,E,
213,'795,Turkmenistan,15,'0111,Wheat,5610,Import quantity,1992,1992,t,1200000.000000,X,Estimated data using trading partners database
213,'795,Turkmenistan,15,'0111,Wheat,5610,Import quantity,1993,1993,t,840000.000000,X,Estimated data using trading partners database
213,'795,Turkmenistan,15,'0111,Wheat,5610,Import quantity,1994,1994,t,338000.000000,X,Estimated data using trading partners database
213,'795,Turkmenistan,15,'0111,Wheat,5610,Import quantity,1995,1995,t,214977.000000,A,
213,'795,Turkmenistan,15,'0111,Wheat,5610,Import quantity,1996,1996,t,220000.000000,I,
213,'795,Turkmenistan,15,'0111,Wheat,5610,Import quantity,1997,1997,t,200000.000000,I,
213,'795,Turkmenistan,15,'0111,Wheat,5610,Import quantity,1998,1998,t,38000.000000,X,Estimated data using trading partners database
213,'795,Turkmenistan,15,'0111,Wheat,5610,Import quantity,1999,1999,t,10000.000000,X,Estimated data using trading partners database
213,'795,Turkmenistan,15,'0111,Wheat,5610,Import quantity,2000,2000,t,3100.000000,X,Estimated data using trading partners database
213,'795,Turkmenistan,15,'0111,Wheat,5610,Import quantity,2001,2001,t,10500.000000,X,Estimated data using trading partners database
213,'795,Turkmenistan,15,'0111,Wheat,5610,Import quantity,2002,2002,t,42000.000000,X,Estimated data using trading partners database
213,'795,Turkmenistan,15,'0111,Wheat,5610,Import quantity,2003,2003,t,16500.000000,X,Estimated data using trading partners database
213,'795,Turkmenistan,15,'0111,Wheat,5610,Import quantity,2004,2004,t,3.000000,X,Estimated data using trading partners database
213,'795,Turkmenistan,15,'0111,Wheat,5610,Import quantity,2005,2005,t,0.000000,X,Estimated data using trading partners database
213,'795,Turkmenistan,15,'0111,Wheat,5610,Import quantity,2006,2006,t,2365.000000,X,Estimated data using trading partners database
213,'795,Turkmenistan,15,'0111,Wheat,5610,Import quantity,2007,2007,t,133794.000000,X,Estimated data using trading partners database
213,'795,Turkmenistan,15,'0111,Wheat,5610,Import quantity,2008,2008,t,432433.000000,X,Estimated data using trading partners database
213,'795,Turkmenistan,15,'0111,Wheat,5610,Import quantity,2009,2009,t,116729.000000,X,Estimated data using trading partners database
213,'795,Turkmenistan,15,'0111,Wheat,5610,Import quantity,2010,2010,t,350000.000000,I,
213,'795,Turkmenistan,15,'0111,Wheat,5610,Import quantity,2011,2011,t,508132.000000,X,Estimated data using trading partners database
213,'795,Turkmenistan,15,'0111,Wheat,5610,Import quantity,2012,2012,t,614850.000000,X,Estimated data using trading partners database
213,'795,Turkmenistan,15,'0111,Wheat,5610,Import quantity,2013,2013,t,615000.000000,I,
213,'795,Turkmenistan,15,'0111,Wheat,5610,Import quantity,2014,2014,t,560.000000,E,
213,'795,Turkmenistan,15,'0111,Wheat,5610,Import quantity,2015,2015,t,20.000000,X,Estimated data using trading partners database
213,'795,Turkmenistan,15,'0111,Wheat,5610,Import quantity,2016,2016,t,65.000000,X,Estimated data using trading partners database
213,'795,Turkmenistan,15,'0111,Wheat,5610,Import quantity,2017,2017,t,540.000000,E,
213,'795,Turkmenistan,15,'0111,Wheat,5610,Import quantity,2018,2018,t,263255.840000,X,Estimated data using trading partners database
213,'795,Turkmenistan,15,'0111,Wheat,5610,Import quantity,2019,2019,t,243703.770000,X,Estimated data using trading partners database
213,'795,Turkmenistan,15,'0111,Wheat,5610,Import quantity,2020,2020,t,70278.330000,X,Estimated data using trading partners database
213,'795,Turkmenistan,15,'0111,Wheat,5610,Import quantity,2021,2021,t,235921.000000,X,Estimated data using trading partners database
213,'795,Turkmenistan,15,'0111,Wheat,5610,Import quantity,2022,2022,t,336546.000000,X,Estimated data using trading partners database
213,'795,Turkmenistan,15,'0111,Wheat,5610,Import quantity,2023,2023,t,540191.390000,X,Estimated data using trading partners database
213,'795,Turkmenistan,15,'0111,Wheat,5610,Import quantity,2024,2024,t,42353.600000,X,Estimated data using trading partners database
213,'795,Turkmenistan,15,'0111,Wheat,5622,Import value,1992,1992,1000 USD,145000.000000,I,
213,'795,Turkmenistan,15,'0111,Wheat,5622,Import value,1993,1993,1000 USD,115000.000000,X,Estimated data using trading partners database
213,'795,Turkmenistan,15,'0111,Wheat,5622,Import value,1994,1994,1000 USD,44000.000000,X,Estimated data using trading partners database
213,'795,Turkmenistan,15,'0111,Wheat,5622,Import value,1995,1995,1000 USD,31031.000000,A,
213,'795,Turkmenistan,15,'0111,Wheat,5622,Import value,1996,1996,1000 USD,30000.000000,I,
213,'795,Turkmenistan,15,'0111,Wheat,5622,Import value,1997,1997,1000 USD,26000.000000,I,
213,'795,Turkmenistan,15,'0111,Wheat,5622,Import value,1998,1998,1000 USD,11000.000000,I,
213,'795,Turkmenistan,15,'0111,Wheat,5622,Import value,1999,1999,1000 USD,3252.000000,A,
213,'795,Turkmenistan,15,'0111,Wheat,5622,Import value,2000,2000,1000 USD,315.000000,A,
213,'795,Turkmenistan,15,'0111,Wheat,5622,Import value,2001,2001,1000 USD,1700.000000,X,Estimated data using trading partners database
213,'795,Turkmenistan,15,'0111,Wheat,5622,Import value,2002,2002,1000 USD,4900.000000,X,Estimated data using trading partners database
213,'795,Turkmenistan,15,'0111,Wheat,5622,Import value,2003,2003,1000 USD,1500.000000,X,Estimated data using trading partners database
213,'795,Turkmenistan,15,'0111,Wheat,5622,Import value,2004,2004,1000 USD,1.000000,X,Estimated data using trading partners database
213,'795,Turkmenistan,15,'0111,Wheat,5622,Import value,2005,2005,1000 USD,0.000000,X,Estimated data using trading partners database
213,'795,Turkmenistan,15,'0111,Wheat,5622,Import value,2006,2006,1000 USD,334.000000,X,Estimated data using trading partners database
213,'795,Turkmenistan,15,'0111,Wheat,5622,Import value,2007,2007,1000 USD,45118.000000,X,Estimated data using trading partners database
213,'795,Turkmenistan,15,'0111,Wheat,5622,Import value,2008,2008,1000 USD,161750.000000,X,Estimated data using trading partners database
213,'795,Turkmenistan,15,'0111,Wheat,5622,Import value,2009,2009,1000 USD,40449.000000,X,Estimated data using trading partners database
213,'795,Turkmenistan,15,'0111,Wheat,5622,Import value,2010,2010,1000 USD,70000.000000,I,
213,'795,Turkmenistan,15,'0111,Wheat,5622,Import value,2011,2011,1000 USD,104712.000000,X,Estimated data using trading partners database
213,'795,Turkmenistan,15,'0111,Wheat,5622,Import value,2012,2012,1000 USD,103480.000000,X,Estimated data using trading partners database
213,'795,Turkmenistan,15,'0111,Wheat,5622,Import value,2013,2013,1000 USD,104000.000000,I,
213,'795,Turkmenistan,15,'0111,Wheat,5622,Import value,2014,2014,1000 USD,650.000000,E,
213,'795,Turkmenistan,15,'0111,Wheat,5622,Import value,2015,2015,1000 USD,5.000000,X,Estimated data using trading partners database
213,'795,Turkmenistan,15,'0111,Wheat,5622,Import value,2016,2016,1000 USD,64.000000,X,Estimated data using trading partners database
213,'795,Turkmenistan,15,'0111,Wheat,5622,Import value,2017,2017,1000 USD,453.000000,E,
213,'795,Turkmenistan,15,'0111,Wheat,5622,Import value,2018,2018,1000 USD,49113.000000,X,Estimated data using trading partners database
213,'795,Turkmenistan,15,'0111,Wheat,5622,Import value,2019,2019,1000 USD,53859.000000,X,Estimated data using trading partners database
213,'795,Turkmenistan,15,'0111,Wheat,5622,Import value,2020,2020,1000 USD,16906.000000,X,Estimated data using trading partners database
213,'795,Turkmenistan,15,'0111,Wheat,5622,Import value,2021,2021,1000 USD,82592.000000,X,Estimated data using trading partners database
213,'795,Turkmenistan,15,'0111,Wheat,5622,Import value,2022,2022,1000 USD,137743.000000,X,Estimated data using trading partners database
213,'795,Turkmenistan,15,'0111,Wheat,5622,Import value,2023,2023,1000 USD,198161.000000,X,Estimated data using trading partners database
213,'795,Turkmenistan,15,'0111,Wheat,5622,Import value,2024,2024,1000 USD,9596.000000,X,Estimated data using trading partners database
213,'795,Turkmenistan,15,'0111,Wheat,5910,Export quantity,2014,2014,t,24839.200000,X,Estimated data using trading partners database
213,'795,Turkmenistan,15,'0111,Wheat,5910,Export quantity,2015,2015,t,12700.000000,E,
213,'795,Turkmenistan,15,'0111,Wheat,5910,Export quantity,2016,2016,t,56586.600000,X,Estimated data using trading partners database
213,'795,Turkmenistan,15,'0111,Wheat,5910,Export quantity,2017,2017,t,26000.000000,E,
213,'795,Turkmenistan,15,'0111,Wheat,5910,Export quantity,2018,2018,t,30000.000000,E,
213,'795,Turkmenistan,15,'0111,Wheat,5910,Export quantity,2019,2019,t,37000.000000,E,
213,'795,Turkmenistan,15,'0111,Wheat,5910,Export quantity,2020,2020,t,37000.000000,E,
213,'795,Turkmenistan,15,'0111,Wheat,5910,Export quantity,2021,2021,t,35000.000000,E,
213,'795,Turkmenistan,15,'0111,Wheat,5910,Export quantity,2022,2022,t,35000.000000,E,
213,'795,Turkmenistan,15,'0111,Wheat,5922,Export value,2014,2014,1000 USD,7835.000000,X,Estimated data using trading partners database
213,'795,Turkmenistan,15,'0111,Wheat,5922,Export value,2015,2015,1000 USD,3315.000000,E,
213,'795,Turkmenistan,15,'0111,Wheat,5922,Export value,2016,2016,1000 USD,14718.000000,X,Estimated data using trading partners database
213,'795,Turkmenistan,15,'0111,Wheat,5922,Export value,2017,2017,1000 USD,6890.000000,E,
